Site Name ,INDOOR
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6379


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

111,04/04/2018 , 13:15:00,0,0
112,04/04/2018 , 13:30:00,0,0
113,04/04/2018 , 13:45:00,0,0
114,04/04/2018 , 14:00:00,0,0
115,04/04/2018 , 14:15:00,0,0
116,04/04/2018 , 14:30:00,0,0
117,04/04/2018 , 14:45:00,0,0
118,04/04/2018 , 15:00:00,0,0
119,04/04/2018 , 15:15:00,0,0
120,04/04/2018 , 15:30:00,0,0
121,04/04/2018 , 15:45:00,0,0
122,04/04/2018 , 16:00:00,0,0
123,04/04/2018 , 16:15:00,0,0
124,04/04/2018 , 16:30:00,0,0
125,04/04/2018 , 16:45:00,0,0
126,04/04/2018 , 17:00:00,0,0
127,04/04/2018 , 17:15:00,0,0
128,04/04/2018 , 17:30:00,0,0
129,04/04/2018 , 17:45:00,0,0
130,04/04/2018 , 18:00:00,0,0
131,04/04/2018 , 18:15:00,0,0
132,04/04/2018 , 18:30:00,0,0
133,04/04/2018 , 18:45:00,0,0
134,04/04/2018 , 19:00:00,0,0
135,04/04/2018 , 19:15:00,0,0
136,04/04/2018 , 19:30:00,0,0
137,04/04/2018 , 19:45:00,0,0
138,04/04/2018 , 20:00:00,0,0
139,04/04/2018 , 20:15:00,0,0
140,04/04/2018 , 20:30:00,0,0
141,04/04/2018 , 20:45:00,0,0
142,04/04/2018 , 21:00:00,0,0
143,04/04/2018 , 21:15:00,0,0
144,04/04/2018 , 21:30:00,0,0
145,04/04/2018 , 21:45:00,611,611
146,04/04/2018 , 22:00:00,883,883
147,04/04/2018 , 22:15:00,3339,3339
148,04/04/2018 , 22:30:00,7175,7175
149,04/04/2018 , 22:45:00,6974,6974
150,04/04/2018 , 23:00:00,9826,9826
151,04/04/2018 , 23:15:00,7087,7087
152,04/04/2018 , 23:30:00,5678,5678
153,04/04/2018 , 23:45:00,6185,6185
154,04/04/2018 , 24:00:00,5160,5160
155,05/04/2018 , 00:15:00,4774,4774
156,05/04/2018 , 00:30:00,6146,6146
157,05/04/2018 , 00:45:00,6731,6731
158,05/04/2018 , 01:00:00,5573,5573
159,05/04/2018 , 01:15:00,7806,7806
160,05/04/2018 , 01:30:00,6326,6326
161,05/04/2018 , 01:45:00,8165,8165
162,05/04/2018 , 02:00:00,6600,6600
163,05/04/2018 , 02:15:00,4078,4078
164,05/04/2018 , 02:30:00,5508,5508
165,05/04/2018 , 02:45:00,13683,13683
166,05/04/2018 , 03:00:00,18316,18316
167,05/04/2018 , 03:15:00,27743,27743
168,05/04/2018 , 03:30:00,26237,26237
169,05/04/2018 , 03:45:00,16550,16550
170,05/04/2018 , 04:00:00,31794,31794
171,05/04/2018 , 04:15:00,19327,19327
172,05/04/2018 , 04:30:00,19995,19995
173,05/04/2018 , 04:45:00,17540,17540
174,05/04/2018 , 05:00:00,10902,10902
175,05/04/2018 , 05:15:00,21842,21842
176,05/04/2018 , 05:30:00,18052,18052
177,05/04/2018 , 05:45:00,17512,17512
178,05/04/2018 , 06:00:00,16157,16157
179,05/04/2018 , 06:15:00,9729,9729
180,05/04/2018 , 06:30:00,7047,7047
181,05/04/2018 , 06:45:00,134,134
182,05/04/2018 , 07:00:00,0,0
183,05/04/2018 , 07:15:00,0,0
184,05/04/2018 , 07:30:00,0,0
