Site Name ,PAR7277
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,7277


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

247,04/11/2017 , 06:45:00,36,36
248,04/11/2017 , 07:00:00,155,155
249,04/11/2017 , 07:15:00,220,220
250,04/11/2017 , 07:30:00,269,269
251,04/11/2017 , 07:45:00,410,410
252,04/11/2017 , 08:00:00,458,458
253,04/11/2017 , 08:15:00,656,656
254,04/11/2017 , 08:30:00,1003,1003
255,04/11/2017 , 08:45:00,1694,1694
256,04/11/2017 , 09:00:00,3218,3218
257,04/11/2017 , 09:15:00,1244,1244
258,04/11/2017 , 09:30:00,1976,1976
259,04/11/2017 , 09:45:00,2552,2552
260,04/11/2017 , 10:00:00,3560,3560
261,04/11/2017 , 10:15:00,3087,3087
262,04/11/2017 , 10:30:00,4635,4635
263,04/11/2017 , 10:45:00,3810,3810
264,04/11/2017 , 11:00:00,3907,3907
265,04/11/2017 , 11:15:00,3603,3603
266,04/11/2017 , 11:30:00,2086,2086
267,04/11/2017 , 11:45:00,2373,2373
268,04/11/2017 , 12:00:00,2559,2559
269,04/11/2017 , 12:15:00,2278,2278
270,04/11/2017 , 12:30:00,2158,2158
271,04/11/2017 , 12:45:00,2688,2688
272,04/11/2017 , 13:00:00,2005,2005
273,04/11/2017 , 13:15:00,1891,1891
274,04/11/2017 , 13:30:00,3152,3152
275,04/11/2017 , 13:45:00,2456,2456
276,04/11/2017 , 14:00:00,2280,2280
277,04/11/2017 , 14:15:00,2066,2066
278,04/11/2017 , 14:30:00,4209,4209
279,04/11/2017 , 14:45:00,2061,2061
280,04/11/2017 , 15:00:00,1816,1816
281,04/11/2017 , 15:15:00,1078,1078
282,04/11/2017 , 15:30:00,1085,1085
283,04/11/2017 , 15:45:00,815,815
284,04/11/2017 , 16:00:00,2632,2632
285,04/11/2017 , 16:15:00,1071,1071
286,04/11/2017 , 16:30:00,727,727
287,04/11/2017 , 16:45:00,489,489
288,04/11/2017 , 17:00:00,202,202
289,04/11/2017 , 17:15:00,230,230
290,04/11/2017 , 17:30:00,132,132
291,04/11/2017 , 17:45:00,77,77
292,04/11/2017 , 18:00:00,27,27
293,04/11/2017 , 18:15:00,2,2
294,04/11/2017 , 18:30:00,0,0
295,04/11/2017 , 18:45:00,0,0
296,04/11/2017 , 19:00:00,0,0
297,04/11/2017 , 19:15:00,0,0
298,04/11/2017 , 19:30:00,0,0
299,04/11/2017 , 19:45:00,0,0
300,04/11/2017 , 20:00:00,0,0
301,04/11/2017 , 20:15:00,0,0
302,04/11/2017 , 20:30:00,0,0
303,04/11/2017 , 20:45:00,0,0
304,04/11/2017 , 21:00:00,0,0
305,04/11/2017 , 21:15:00,0,0
306,04/11/2017 , 21:30:00,0,0
307,04/11/2017 , 21:45:00,0,0
308,04/11/2017 , 22:00:00,0,0
309,04/11/2017 , 22:15:00,0,0
310,04/11/2017 , 22:30:00,0,0
311,04/11/2017 , 22:45:00,0,0
312,04/11/2017 , 23:00:00,0,0
313,04/11/2017 , 23:15:00,0,0
314,04/11/2017 , 23:30:00,0,0
315,04/11/2017 , 23:45:00,0,0
316,04/11/2017 , 24:00:00,0,0
317,05/11/2017 , 00:15:00,0,0
318,05/11/2017 , 00:30:00,0,0
319,05/11/2017 , 00:45:00,0,0
320,05/11/2017 , 01:00:00,0,0
321,05/11/2017 , 01:15:00,0,0
322,05/11/2017 , 01:30:00,0,0
323,05/11/2017 , 01:45:00,0,0
324,05/11/2017 , 02:00:00,0,0
325,05/11/2017 , 02:15:00,0,0
326,05/11/2017 , 02:30:00,0,0
327,05/11/2017 , 02:45:00,0,0
328,05/11/2017 , 03:00:00,0,0
329,05/11/2017 , 03:15:00,0,0
330,05/11/2017 , 03:30:00,0,0
331,05/11/2017 , 03:45:00,0,0
332,05/11/2017 , 04:00:00,0,0
333,05/11/2017 , 04:15:00,0,0
334,05/11/2017 , 04:30:00,0,0
335,05/11/2017 , 04:45:00,0,0
336,05/11/2017 , 05:00:00,0,0
337,05/11/2017 , 05:15:00,0,0
338,05/11/2017 , 05:30:00,0,0
339,05/11/2017 , 05:45:00,0,0
340,05/11/2017 , 06:00:00,0,0
341,05/11/2017 , 06:15:00,0,0
342,05/11/2017 , 06:30:00,1,1
343,05/11/2017 , 06:45:00,21,21
344,05/11/2017 , 07:00:00,39,39
345,05/11/2017 , 07:15:00,123,123
346,05/11/2017 , 07:30:00,195,195
347,05/11/2017 , 07:45:00,373,373
348,05/11/2017 , 08:00:00,555,555
349,05/11/2017 , 08:15:00,623,623
350,05/11/2017 , 08:30:00,1083,1083
351,05/11/2017 , 08:45:00,736,736
352,05/11/2017 , 09:00:00,1176,1176
353,05/11/2017 , 09:15:00,1257,1257
354,05/11/2017 , 09:30:00,3260,3260
355,05/11/2017 , 09:45:00,1875,1875
356,05/11/2017 , 10:00:00,3088,3088
357,05/11/2017 , 10:15:00,3614,3614
358,05/11/2017 , 10:30:00,3631,3631
359,05/11/2017 , 10:45:00,4007,4007
360,05/11/2017 , 11:00:00,3413,3413
361,05/11/2017 , 11:15:00,4248,4248
362,05/11/2017 , 11:30:00,3727,3727
363,05/11/2017 , 11:45:00,1954,1954
364,05/11/2017 , 12:00:00,3470,3470
365,05/11/2017 , 12:15:00,5631,5631
366,05/11/2017 , 12:30:00,5706,5706
367,05/11/2017 , 12:45:00,5071,5071
368,05/11/2017 , 13:00:00,4321,4321
369,05/11/2017 , 13:15:00,3192,3192
370,05/11/2017 , 13:30:00,3996,3996
371,05/11/2017 , 13:45:00,4195,4195
372,05/11/2017 , 14:00:00,4015,4015
373,05/11/2017 , 14:15:00,3334,3334
374,05/11/2017 , 14:30:00,3090,3090
375,05/11/2017 , 14:45:00,2966,2966
376,05/11/2017 , 15:00:00,2579,2579
377,05/11/2017 , 15:15:00,2297,2297
378,05/11/2017 , 15:30:00,1391,1391
379,05/11/2017 , 15:45:00,1480,1480
380,05/11/2017 , 16:00:00,1759,1759
381,05/11/2017 , 16:15:00,1216,1216
382,05/11/2017 , 16:30:00,1855,1855
383,05/11/2017 , 16:45:00,415,415
384,05/11/2017 , 17:00:00,234,234
385,05/11/2017 , 17:15:00,199,199
386,05/11/2017 , 17:30:00,138,138
387,05/11/2017 , 17:45:00,64,64
388,05/11/2017 , 18:00:00,24,24
389,05/11/2017 , 18:15:00,1,1
390,05/11/2017 , 18:30:00,0,0
391,05/11/2017 , 18:45:00,0,0
392,05/11/2017 , 19:00:00,0,0
393,05/11/2017 , 19:15:00,0,0
394,05/11/2017 , 19:30:00,0,0
395,05/11/2017 , 19:45:00,0,0
396,05/11/2017 , 20:00:00,0,0
397,05/11/2017 , 20:15:00,0,0
398,05/11/2017 , 20:30:00,0,0
399,05/11/2017 , 20:45:00,0,0
400,05/11/2017 , 21:00:00,0,0
401,05/11/2017 , 21:15:00,0,0
402,05/11/2017 , 21:30:00,0,0
403,05/11/2017 , 21:45:00,0,0
404,05/11/2017 , 22:00:00,0,0
405,05/11/2017 , 22:15:00,0,0
406,05/11/2017 , 22:30:00,0,0
407,05/11/2017 , 22:45:00,0,0
408,05/11/2017 , 23:00:00,0,0
409,05/11/2017 , 23:15:00,0,0
410,05/11/2017 , 23:30:00,0,0
411,05/11/2017 , 23:45:00,0,0
412,05/11/2017 , 24:00:00,0,0
413,06/11/2017 , 00:15:00,0,0
414,06/11/2017 , 00:30:00,0,0
415,06/11/2017 , 00:45:00,0,0
416,06/11/2017 , 01:00:00,0,0
417,06/11/2017 , 01:15:00,0,0
418,06/11/2017 , 01:30:00,0,0
419,06/11/2017 , 01:45:00,0,0
420,06/11/2017 , 02:00:00,0,0
421,06/11/2017 , 02:15:00,0,0
422,06/11/2017 , 02:30:00,0,0
423,06/11/2017 , 02:45:00,0,0
424,06/11/2017 , 03:00:00,0,0
425,06/11/2017 , 03:15:00,0,0
426,06/11/2017 , 03:30:00,0,0
427,06/11/2017 , 03:45:00,0,0
428,06/11/2017 , 04:00:00,0,0
429,06/11/2017 , 04:15:00,0,0
430,06/11/2017 , 04:30:00,0,0
431,06/11/2017 , 04:45:00,0,0
432,06/11/2017 , 05:00:00,0,0
433,06/11/2017 , 05:15:00,0,0
434,06/11/2017 , 05:30:00,0,0
435,06/11/2017 , 05:45:00,0,0
436,06/11/2017 , 06:00:00,0,0
437,06/11/2017 , 06:15:00,0,0
438,06/11/2017 , 06:30:00,3,3
439,06/11/2017 , 06:45:00,33,33
440,06/11/2017 , 07:00:00,119,119
441,06/11/2017 , 07:15:00,263,263
442,06/11/2017 , 07:30:00,256,256
443,06/11/2017 , 07:45:00,452,452
444,06/11/2017 , 08:00:00,494,494
445,06/11/2017 , 08:15:00,563,563
446,06/11/2017 , 08:30:00,725,725
447,06/11/2017 , 08:45:00,799,799
448,06/11/2017 , 09:00:00,930,930
449,06/11/2017 , 09:15:00,5465,5465
450,06/11/2017 , 09:30:00,857,857
451,06/11/2017 , 09:45:00,1597,1597
452,06/11/2017 , 10:00:00,3542,3542
453,06/11/2017 , 10:15:00,4451,4451
454,06/11/2017 , 10:30:00,3633,3633
